date,level,storage,inflow,outflow,rainfall
28/01/2015,124.61,217.00,306,246,0
29/01/2015,124.69,224.00,327,246,0
30/01/2015,124.75,229.00,298,246,0
31/01/2015,124.78,232.00,284,246,0
01/02/2015,124.81,235.00,282,246,0
02/02/2015,124.82,236.00,256,246,0
03/02/2015,124.82,236.00,246,246,0
04/02/2015,124.80,234.00,227,246,0
05/02/2015,124.76,230.00,203,246,0
06/02/2015,124.75,229.00,234,246,0
07/02/2015,124.69,224.00,186,249,0
08/02/2015,124.63,219.00,184,245,0
09/02/2015,124.60,216.00,218,249,0
10/02/2015,124.62,218.00,272,249,0
11/02/2015,124.81,235.00,446,249,0
12/02/2015,125.01,252.00,439,357,0
13/02/2015,125.15,265.00,515,359,0
14/02/2015,125.25,274.00,463,359,0
15/02/2015,125.33,282.00,452,359,0
16/02/2015,125.41,289.00,440,359,0
17/02/2015,125.46,294.00,431,416,0
18/02/2015,125.50,298.00,439,416,0
19/02/2015,125.50,298.00,436,440,0
20/02/2015,125.46,294.00,391,440,0
21/02/2015,125.41,289.00,387,440,0
22/02/2015,125.34,283.00,367,440,0
23/02/2015,125.26,275.00,348,440,0
24/02/2015,125.18,268.00,359,440,0
25/02/2015,125.11,261.00,355,440,0
26/02/2015,125.01,252,332,440,0
27/02/2015,124.92,244.00,322,414,0
28/02/2015,124.81,235.00,315,414,0
01/03/2015,124.81,235.00,363,364,0
02/03/2015,124.86,239.00,408,363,0
03/03/2015,124.87,240.00,351,363,0
04/03/2015,124.85,238.00,340,363,1.6
05/03/2015,124.81,235.00,329,363,0
06/03/2015,124.77,231.00,322,363,0
07/03/2015,124.75,229.00,313,363,0
08/03/2015,124.65,221.00,265,363,0
09/03/2015,124.47,206.00,185,363,0
10/03/2015,124.30,192.00,161,324,0
11/03/2015,124.15,181.00,116,249,0
12/03/2015,123.93,165.00,68,192,0
13/03/2015,123.83,158.00,116,192,0
14/03/2015,123.89,162.00,236,192,0
15/03/2015,123.99,169.00,277,192,0
16/03/2015,124.07,175.00,264,192,0
17/03/2015,124.14,180.00,251,195,0
18/03/2015,124.14,180.00,192,195,0
19/03/2015,124.01,171.00,89,195,0
20/03/2015,123.08,156.00,21,195,0
21/03/2015,122.55,140.00,8,192,0
22/03/2015,123.33,127.00,0,148,0
23/03/2015,123.08,113.00,0,158,0
24/03/2015,122.96,107.00,0,68,0
25/03/2015,122.86,102,0,55,0
26/03/2015,122.77,98.00,0,46,0
27/03/2015,122.68,94.00,0,46,0
28/03/2015,122.58,90.00,0,46,0
29/03/2015,122.48,86.00,0,46,0
30/03/2015,122.40,83.00,0,35,0
31/03/2015,122.32,80.00,0,35,0
01/04/2015,122.25,77.00,0,35,0
02/04/2015,122.19,74.00,0,15,0
03/04/2015,122.13,73.00,0,15,0
04/04/2015,122.10,72.00,0,15,0
05/04/2015,122.03,70.00,0,15,0
06/04/2015,121.98,69.00,0,13,0
07/04/2015,121.95,68.00,0,13,0
08/04/2015,121.91,67.00,0,13,0
09/04/2015,121.87,66.00,0,13,0
10/04/2015,121.84,65.00,0,13,0
11/04/2015,121.80,64.00,0,13,0
12/04/2015,121.76,63.00,0,13,0
13/04/2015,121.67,61.00,0,13,2.4
14/04/2015,122.00,69.00,106,13,50.4
15/04/2015,122.88,103.00,416,19,0
16/04/2015,123.65,146.00,522,24,4
17/04/2015,124.35,196.00,613,34,0
18/04/2015,124.98,250.00,661,36,0
19/04/2015,125.60,307.00,694,34,0
20/04/2015,125.81,328.00,707,464,0
21/04/2015,125.94,341.00,702,552,0
22/04/2015,126.05,353.00,691,552,0
23/04/2015,126.14,362.00,666,562,0
24/04/2015,126.20,368.00,631,552,0
25/04/2015,126.12,360.00,469,562,45.4
26/04/2015,125.72,319.00,88,563,0.0
27/04/2015,125.27,276.00,24,522,0.0
28/04/2015,124.78,232.00,12,521,0
29/04/2015,124.36,197.00,9,414,0
30/04/2015,123.92,164.00,0,418,0
01/05/2015,123.78,155.00,0,18,0
02/05/2015,123.75,153.00,0,18,0
03/05/2015,123.78,155.00,46,18,25.0
04/05/2015,123.75,153.00,0,18,0.0
05/05/2015,123.72,151.00,0,18,0.0
06/05/2015,123.70,150.00,0,18,0.0
07/05/2015,123.67,148.00,0,18,0.0
08/05/2015,123.64,146.00,0,18,0.0
09/05/2015,123.61,144.00,0,18,0.0
10/05/2015,123.58,142.00,0,18,0.0
11/05/2015,123.56,141.00,0,18,0.0
12/05/2015,123.53,139.00,0,23,0.0
13/05/2015,123.50,137.00,0,23,0.0
14/05/2015,123.46,135.00,0,23,0.0
15/05/2015,123.43,133.00,0,23,10.0
16/05/2015,123.40,131.00,0,23,3.0
17/05/2015,123.36,129.00,0,23,2.0
18/05/2015,123.33,127.00,0,23,1.0
19/05/2015,123.29,125.00,0,23,0.0
20/05/2015,123.26,123.00,0,23,0.0
21/05/2015,123.22,121.00,0,23,0.0
22/05/2015,123.18,119.00,0,23,0.0
23/05/2015,123.15,117.00,0,23,0.0
24/05/2015,123.11,115.00,0,23,0.0
25/05/2015,123.07,113.00,0,23,0.0
26/05/2015,123.03,111.00,0,23,0.0
27/05/2015,122.99,109.00,0,23,0.0
28/05/2015,122.95,107.00,0,20,0.0
29/05/2015,122.91,105.00,0,20,0.0
30/05/2015,122.87,103.00,0,20,0.0
31/05/2015,122.83,101.00,0,20,0.0
01/06/2015,122.76,98.00,0,20,0.0
02/06/2015,122.72,96.00,0,20,2
03/06/2015,122.72,96.00,20,20,12
04/06/2015,122.67,94.00,0,20,0
05/06/2015,122.62,92.00,0,20,0
06/06/2015,122.88,103.00,158,20,6
07/06/2015,123.19,119.00,213,27,0
08/06/2015,123.45,134.0,199,27,0
09/06/2015,123.71,150.0,213,29,0
10/06/2015,123.92,164.0,189,27,26
11/06/2015,124.01,171.00,187,177,0
12/06/2015,124.04,173.00,202,179,0
13/06/2015,124.04,173.00,178,180,0
14/06/2015,124.03,172.00,174,180,0
15/06/2015,124.00,170.00,161,179,0
16/06/2015,123.94,166.00,129,178,0
17/06/2015,123.86,160.00,108,175,3.0
18/06/2015,123.75,153.00,96,174,0.00
19/06/2015,123.60,143.00,59,174,1.0
20/06/2015,123.43,133.00,39,159,0.00
21/06/2015,123.26,123.00,43,159,12.0
22/06/2015,123.14,116.00,56,139,0.0
23/06/2015,122.98,108,44,139,0.0
24/06/2015,122.86,102,29,102,0.0
25/06/2015,122.73,96,37,102,0.0
26/06/2015,122.54,88,17,102,0.0
27/06/2015,122.49,86,8,21,0.0
28/06/2015,122.45,85.00,0,20,4.4
29/06/2015,122.41,83,0,20,4.0
30/06/2015,122.37,82.00,8,20,5.0
01/07/2015,122.22,80.00,0,20,0.0
02/07/2015,122.26,78.00,0,20,0.0
03/07/2015,122.22,76.00,0,20,3
04/07/2015,122.20,75.00,0,20,0
05/07/2015,122.11,73.00,0,20,0
06/07/2015,122.05,71.00,0,20,0
07/07/2015,121.98,69.00,0,20,0
08/07/2015,121.91,67.00,0,17,0
09/07/2015,121.87,66.00,0,17,0
10/07/2015,121.80,64.00,0,17,0
11/07/2015,121.80,64.00,17,17,8.0
12/07/2015,121.76,63.00,0,17,0.0
13/07/2015,121.67,61.00,0,17,0.0
14/07/2015,121.62,60.00,0,17,0.0
15/07/2015,121.58,59.00,12,17,5.4
16/07/2015,121.47,57.00,0,17,0.0
17/07/2015,121.42,56.00,0,17,0.0
18/07/2015,121.30,54.00,0,17,0.0
19/07/2015,121.24,53.00,12,17,8.0
20/07/2015,121.11,51.00,0,17,1.4
21/07/2015,121.05,50.00,0,17,0.00
22/07/2015,120.92,48.00,0,17,0.00
23/07/2015,121.05,50.00,40,17,21.00
24/07/2015,121.17,51.00,29,17,31.00
25/07/2015,121.29,53.00,35,12,15.00
26/07/2015,121.18,52.00,0,12,2.00
27/07/2015,121.41,55.00,47,12,23.00
28/07/2015,121.46,56.00,14,2,10.00
29/07/2015,121.41,55.00,0,10,0.00
30/07/2015,121.30,54.00,0,10,0.00
31/07/2015,121.24,53.00,0,10,0.00
01/08/2015,121.18,52.00,0,10,0.00
02/08/2015,121.11,51.00,0,10,5.00
03/08/2015,121.05,50.00,0,10,2.00
04/08/2015,120.99,49.00,0,10,4.00
05/08/2015,121.41,55.00,79,10,51.00
06/08/2015,121.30,54.00,0,10,0
07/08/2015,121.24,53.00,0,10,0
08/08/2015,121.24,53.00,0,2,0
09/08/2015,121.24,53.00,0,2,0
10/08/2015,121.24,53.00,0,2,0
11/08/2015,121.41,55.00,25,2,9
12/08/2015,121.41,55.00,0,2,0
13/08/2015,121.41,55.00,0,2,0
14/08/2015,121.41,55.00,0,2,0
15/08/2015,121.41,55.00,0,10,0
16/08/2015,121.30,54.00,0,2,0
17/08/2015,121.30,54.00,0,2,0
18/08/2015,121.30,54.00,0,2,0
19/08/2015,121.30,54.00,0,10,0
20/08/2015,121.24,53.00,0,10,0
21/08/2015,121.46,56.00,37,2,30
22/08/2015,121.57,58.00,25,2,16.6
23/08/2015,121.66,60.00,25,2,20
24/08/2015,121.66,60.00,0,2,0.00
25/08/2015,121.66,60.00,0,2,0.00
26/08/2015,121.66,60.00,0,2,0.00
27/08/2015,121.66,60.00,0,2,1.6
28/08/2015,121.66,60.00,0,2,0
29/08/2015,121.58,59.00,0,2,0
30/08/2015,121.58,59.00,0,2,0
31/08/2015,121.58,59.00,0,2,7
01/09/2015,121.58,59.00,0,2,0
02/09/2015,121.58,59.00,0,2,0
03/09/2015,121.58,59.00,0,2,8.4
04/09/2015,121.58,59.00,0,2,0.0
05/09/2015,121.53,58.00,0,2,0
06/09/2015,121.53,58.00,0,2,0
07/09/2015,121.53,58.00,0,2,1
08/09/2015,121.53,58.00,0,2,1.6
09/09/2015,121.47,57.00,0,7,0
10/09/2015,121.47,57.00,0,7,0
11/09/2015,121.47,57.00,0,2,0
12/09/2015,121.42,56.00,0,7,0
13/09/2015,121.36,55.00,0,7,0
14/09/2015,121.30,54.00,0,7,0
15/09/2015,121.30,54.00,0,7,0
16/09/2015,121.24,53,0,7,10
17/09/2015,121.24,53.00,0,7,0
18/09/2015,121.18,52.00,0,7,0
19/09/2015,121.18,52.00,0,7,6.6
20/09/2015,121.05,50.00,0,7,0
21/09/2015,121.41,55.00,65,7,36
22/09/2015,121.41,55.00,0,2,0
23/09/2015,121.41,55.00,0,2,0
24/09/2015,121.41,55.00,0,2,0
25/09/2015,121.30,54.00,0,7,0
26/09/2015,121.30,54.00,0,7,0
27/09/2015,121.24,53.00,0,2,0
28/09/2015,121.24,53.00,0,2,0
29/09/2015,121.61,59.00,76,7,49
30/09/2015,121.61,59.00,0,2,0
01/10/2015,121.61,59.00,0,7,5.4
02/10/2015,121.57,58.00,0,2,0
03/10/2015,121.79,63.00,65,7,45
04/10/2015,121.79,63.00,0,2,2.8
05/10/2015,121.79,63.00,0,2,1.2
06/10/2015,121.79,63.00,0,2,0
07/10/2015,121.71,62.00,0,7,2.8
08/10/2015,121.97,68.00,76,7,46
09/10/2015,122.04,70.00,30,7,24
10/10/2015,122.21,75.00,65,7,27
11/10/2015,122.39,82.00,88,7,53
12/10/2015,122.39,82.00,0,7,0
13/10/2015,122.36,81.00,0,7,0
14/10/2015,122.36,81.00,0,7,0
15/10/2015,122.32,80.00,0,7,0
16/10/2015,122.32,80.00,0,7,0
17/10/2015,122.29,79.00,0,7,0
18/10/2015,122.29,79.00,0,7,0
19/10/2015,122.24,77.00,0,7,0
20/10/2015,122.24,77.00,0,7,0
21/10/2015,122.22,76.00,0,7,0
22/10/2015,122.22,76.00,0,7,0
23/10/2015,122.20,75.00,0,7,0
24/10/2015,122.20,75.00,0,7,0
25/10/2015,122.11,73.00,0,7,0
26/10/2015,122.11,73.00,0,7,0
27/10/2015,122.08,72.00,0,7,0
28/10/2015,122.08,72.00,0,7,0
29/10/2015,122.05,71.00,0,7,7
30/10/2015,122.05,71.00,0,7,8.4
31/10/2015,122.05,71.00,0,7,4.6
01/11/2015,122.01,70.00,0,7,0
02/11/2015,122.05,71.00,18,7,17.0
03/11/2015,122.05,71.00,0,7,0.0
04/11/2015,122.25,77.00,83,7,75.0
05/11/2015,122.25,77.00,0,7,0.0
06/11/2015,122.23,76.00,0,7,0.0
07/11/2015,122.23,76.00,0,7,2.2
08/11/2015,122.23,76.00,23,7,10.6
09/11/2015,123.25,122.00,543,11,69.0
10/11/2015,123.86,160.00,456,16,67.0
11/11/2015,124.45,204.00,525,16,10.0
12/11/2015,127.67,536.00,3866,23,31.0
13/11/2015,131.00,989.00,5264,21,92.0
14/11/2015,133.60,1436.00,5200,26,3.0
15/11/2015,134.50,1626.00,2216,17,0.0
16/11/2015,136.25,2044.00,4857,19,190
17/11/2015,139.00,2823,28012,18996,29
18/11/2015,137.85,2478,759,759,0
19/11/2015,138.78,2755,6172,6172,13
20/11/2015,138.75,2745.00,6075,6191,103
21/11/2015,138.70,2730.00,6820,7020,16
22/11/2015,138.76,2748.00,4044,3836,9.8
23/11/2015,138.69,2727.00,5481,5724,65
24/11/2015,138.90,2792.00,10711,9959,53
25/11/2015,138.50,2669.00,9832,11256,0
26/11/2015,138.36,2627.00,8946,9432,0
27/11/2015,138.50,2669.00,6210,5724,0
28/11/2015,138.65,2715,5302,4770,0
29/11/2015,138.75,2745.00,2275,3836,0.1
30/11/2015,138.54,2681.00,3096,3836,12
01/12/2015,138.75,2745.00,8329,8552,74.6
02/12/2015,138.95,2807,30918,30200,189.4
03/12/2015,138.50,2669.00,34887,36484,9.2
04/12/2015,138.50,2669.00,12215,12215,7.8
05/12/2015,138.30,2609.00,9697,10391,1.2
06/12/2015,138.00,2521.00,7150,7150,2.8
07/12/2015,137.60,2323.00,3811,10200,52
08/12/2015,137.95,2507.00,2685,0,0
09/12/2015,138.25,2595.00,3106,4402,0
10/12/2015,138.00,2521.00,2535,2535,0
11/12/2015,138.39,2636.00,1111,0,0
12/12/2015,138.95,2807.00,1389,0,0
13/12/2015,139.26,2905.00,1336,503,0
14/12/2015,139.45,2966.00,1441,618,0
15/12/2015,139.57,3005.00,896,618,0
16/12/2015,139.62,3022.00,917,824,0
17/12/2015,139.64,3028.00,830,830,0
18/12/2015,139.64,3028.00,396,257,0
19/12/2015,139.75,3064.00,772,820,0
20/12/2015,139.74,3061.00,494,494,0
21/12/2015,139.74,3061.00,316,247,0
22/12/2015,139.75,3064.00,410,410,0
23/12/2015,139.74,3061.00,247,247,0
24/12/2015,139.74,3061.00,233,164,0
25/12/2015,139.78,3077.00,349,164,0
26/12/2015,139.81,3087.00,164,164,0
27/12/2015,139.84,3095.00,257,164,0.4
28/12/2015,139.86,3101.00,139,0,0
29/12/2015,139.87,3104.00,35,0,0
30/12/2015,139.88,3108.00,77,0,0
31/12/2015,139.89,3111.00,76,10,0
01/01/2016,139.90,3114.00,81,10,0
02/01/2016,139.91,3118.00,92,10,0
03/01/2016,139.92,3121.00,81,10,0
04/01/2016,139.93,3124.00,81,10,0
05/01/2016,139.94,3128.00,92,10,0
06/01/2016,139.95,3131.00,81,10,0
07/01/2016,139.96,3135.00,92,10,0
08/01/2016,139.97,3159.00,92,0,0
09/01/2016,139.97,3159.00,92,0,0
10/01/2016,139.97,3159.00,92,0,0
11/01/2016,139.97,3167.00,92,0,0
12/01/2016,139.97,3175.00,92,0,0
13/01/2016,139.98,3186.00,92,0,0
14/01/2016,139.98,3194.00,92,0,0
15/01/2016,139.99,3213.00,92,0,0
16/01/2016,139.99,3213.00,92,0,0
17/01/2016,139.99,3221.00,92,0,0
18/01/2016,140.00,3231.00,92,0,0
19/01/2016,140.00,3231.00,92,0,0
20/01/2016,140.00,3231.00,92,128,0
21/01/2016,140.00,3224.00,58,143,0
22/01/2016,139.98,3186.00,23,358,0
23/01/2016,139.97,3159.00,0,451,0
24/01/2016,139.89,3111.00,0,551,1
25/01/2016,139.75,3064.00,0,551,1
26/01/2016,139.60,3015.00,0,551,0
27/01/2016,139.43,2960.00,0,665,0
28/01/2016,139.23,2896.00,0,751,0
29/01/2016,139.03,2832.00,0,751,0
30/01/2016,138.82,2767.00,0,750,0
31/01/2016,138.59,2696.00,0,900,0
01/02/2016,138.36,2627.00,0,800,0
02/02/2016,138.13,2559.00,0,812,0
03/02/2016,137.89,2489.00,0,812,0
04/02/2016,137.66,2424.00,0,758,0
05/02/2016,137.45,2365.00,0,758,0
06/02/2016,137.23,2304.00,0,758,0
07/02/2016,137.05,2255.00,0,758,0
08/02/2016,136.81,2190.00,0,758,0
09/02/2016,136.68,2155.00,0,405,0
10/02/2016,136.66,2150.00,0,55,0
11/02/2016,136.64,2145.00,0,55,0
12/02/2016,136.62,2140.00,0,55,0
13/02/2016,136.61,2137.00,0,55,0
14/02/2016,0.0,0.0,0.0,0.0,0.0
15/02/2016,136.57,2127.00,0,55,0
16/02/2016,136.55,2121.00,0,55,0
17/02/2016,136.53,2116.00,0,55,0
18/02/2016,136.51,2111.00,0,55,0
19/02/2016,136.49,2106.00,0,55,0
20/02/2016,136.47,2100.00,0,55,0
21/02/2016,136.45,2095.00,0,55,0
22/02/2016,136.43,2090.00,0,55,0
23/02/2016,136.41,2085.00,0,55,0
24/02/2016,136.39,2080.00,0,55,0
25/02/2016,136.37,2074.00,0,55,0
26/02/2016,136.35,2069.00,0,55,0
27/02/2016,136.33,2064.00,0,55,0
28/02/2016,136.31,2059.00,0,55,0
29/02/2016,136.29,2054.00,0,55,0
01/03/2016,136.27,2049.00,0,55,0
02/03/2016,136.25,2044.00,0,55,0
03/03/2016,136.23,2039.00,0,57,0
04/03/2016,136.21,2033.00,0,57,0
05/03/2016,136.19,2028.00,0,57,0
06/03/2016,136.17,2023.00,0,57,0
07/03/2016,136.15,2018.00,0,57,0
08/03/2016,136.13,2013.00,0,57,0
09/03/2016,136.11,2008,0,57,0
10/03/2016,136.09,2003.00,0,57,0
11/03/2016,136.07,1998.00,0,57,0
12/03/2016,136.05,1993.00,0,57,0
13/03/2016,136.04,1990.00,0,39,0
14/03/2016,136.03,1988.00,0,42,0
15/03/2016,136.01,1983.00,0,42,0
16/03/2016,135.99,1978.00,0,42,0
17/03/2016,135.98,1975.00,0,39,0
18/03/2016,135.97,1973.00,0,39,0
19/03/2016,135.95,1968.00,0,39,0
20/03/2016,135.94,1965.00,0,39,0
21/03/2016,135.92,1960.00,0,39,0
22/03/2016,135.91,1958.00,0,39,0
23/03/2016,135.89,1953.00,0,54,0
24/03/2016,135.87,1948.00,0,54,0
25/03/2016,0.0,0.0,0.0,0.0,0.0
26/03/2016,135.83,1938.00,0,54,0
27/03/2016,135.81,1933.00,0,54,0
28/03/2016,135.79,1928.00,0,54,0
29/03/2016,135.77,1923.00,0,54,0
30/03/2016,135.75,1918.00,0,54,0
31/03/2016,135.74,1916.00,0,54,0
01/04/2016,135.72,1911.00,0,58,0
02/04/2016,135.70,1906.00,0,58,0
03/04/2016,135.68,1901.00,0,58,0
04/04/2016,135.66,1896.00,0,58,0
05/04/2016,135.64,1891.00,0,58,0
06/04/2016,135.62,1886.00,0,58,0
07/04/2016,135.60,1882.00,0,58,0
08/04/2016,136.58,1877.00,0,58,0
09/04/2016,135.56,1872.00,0,58,0
10/04/2016,135.54,1867.00,0,58,0
11/04/2016,135.52,1862.00,0,58,0
12/04/2016,135.50,1857.00,0,58,0
13/04/2016,135.48,1853.00,0,58,0
14/04/2016,0.0,0.0,0.0,0.0,0.0
15/04/2016,135.44,1843.00,0,58,0
16/04/2016,135.42,1838.00,0,58,0
17/04/2016,0.0,0.0,0.0,0.0,0.0
18/04/2016,135.38,1829.00,0,58,0
19/04/2016,0.0,0.0,0.0,0.0,0.0
20/04/2016,135.03,1746.00,0,568,0
21/04/2016,134.82,1698.00,0,568,0
22/04/2016,134.61,1651.00,0,548,0
23/04/2016,0.0,0.0,0.0,0.0,0.0
24/04/2016,134.18,1557.00,0,548,0
25/04/2016,133.96,1510.00,0,548,0
26/04/2016,133.86,1489.00,0,586,0
27/04/2016,133.61,1438.00,0,586,0
28/04/2016,133.35,1387.00,0,586,0
29/04/2016,131.10,1338.00,0,574,0
30/04/2016,132.83,1288.00,0,574,0
01/05/2016,132.56,1239.00,0,556,0
02/05/2016,132.28,1190.00,0,556,0
03/05/2016,131.99,1142.00,0,556,0
04/05/2016,131.70,1095.00,0,539,0
05/05/2016,131.40,1048.00,0,539,0
06/05/2016,131.08,1001.00,0,539,0
07/05/2016,130.76,954.00,0,539,0
08/05/2016,130.59,930.00,0,39,0
09/05/2016,130.57,927.00,0,39,0
10/05/2016,130.55,924.00,0,39,0
11/05/2016,130.52,919.00,0,39,0
12/05/2016,130.50,917.00,0,39,0
13/05/2016,130.48,914.00,0,39,0
14/05/2016,130.46,911.00,0,39,0
15/05/2016,130.46,911.00,0,39,0
16/05/2016,130.42,905.00,0,39,0
17/05/2016,130.40,902.00,23,39,14.0
18/05/2016,130.50,917.00,213,39,82.7
19/05/2016,131.60,1079.00,1917,42,46.8
20/05/2016,131.80,1111.00,412,42,0
21/05/2016,131.80,1111.00,42,42,0
22/05/2016,131.78,1107.00,0,42,0
23/05/2016,131.75,1103.00,0,42,0
24/05/2016,131.73,1100.00,0,42,0
25/05/2016,131.71,1096.00,0,42,0
26/05/2016,131.68,1092.00,0,42,0
27/05/2016,131.66,1088.00,0,42,0
28/05/2016,131.63,1084.00,0,42,0
29/05/2016,131.60,1079.00,0,42,0
30/05/2016,131.57,1074.00,0,42,0
31/05/2016,131.54,1070.00,0,42,0
01/06/2016,131.51,1065.00,0,42,0
02/06/2016,131.49,1062.00,0,41,12.2
03/06/2016,131.46,1057.00,0,41,0
04/06/2016,131.44,1054.00,0,41,0
05/06/2016,131.41,1050.00,0,41,0
06/06/2016,131.38,1045.00,0,41,2.4
07/06/2016,131.36,1042.00,0,41,4.2
08/06/2016,131.33,1038.00,0,41,6
09/06/2016,131.33,1038.00,41,41,40.4
10/06/2016,131.31,1035.00,0,41,0
11/06/2016,131.28,1030.00,0,41,0
12/06/2016,131.25,1026.00,0,41,0
13/06/2016,131.22,1021.00,0,41,0
14/06/2016,131.20,1018.00,0,41,0
15/06/2016,131.17,1014.00,0,41,0
16/06/2016,131.14,1010.00,0,41,0
17/06/2016,131.12,1007.00,0,41,0
18/06/2016,131.10,1004.00,0,41,0
19/06/2016,131.07,999.00,0,41,0
20/06/2016,131.07,999.00,41,41,66.40
21/06/2016,131.07,999.00,41,41,2.80
22/06/2016,137.27,1029.00,388,41,6.40
23/06/2016,137.34,1039.00,157,41,1.60
24/06/2016,131.35,1041.00,64,41,0.0
25/06/2016,131.35,1041.00,41,41,0.0
26/06/2016,131.32,1036.00,0,41,2.8
27/06/2016,131.30,1033.00,0,41,9.2
28/06/2016,131.27,1029.00,0,41,0
29/06/2016,131.25,1026.00,0,41,25.2
30/06/2016,131.22,1021.00,0,41,2.6
01/07/2016,131.20,1018.00,0,41,0
02/07/2016,131.18,1015.00,0,37,0
03/07/2016,131.16,1013.00,14,37,4.6
04/07/2016,131.14,1010.00,0,37,0
05/07/2016,131.16,1013.00,72,37,19.4
06/07/2016,131.14,1010.00,720,37,19.40
07/07/2016,131.12,1007.00,0,37,1.4
08/07/2016,131.10,1004.00,0,37,0
09/07/2016,130.95,982.00,0,374,0
10/07/2016,130.73,950.00,0,387,0
11/07/2016,130.5,917.00,0,387,0
12/07/2016,130.27,884.00,0,387,0
13/07/2016,130.04,851.00,0,384,0
14/07/2016,129.8,818.00,0,384,0
15/07/2016,129.85,825.00,465,384,19.4
16/07/2016,129.71,805.00,153,384,0.0
17/07/2016,129.50,776.00,48,384,2.6
18/07/2016,129.26,744.00,0,384,3.4
19/07/2016,129.05,715.00,48,384,2.0
20/07/2016,128.80,682.00,0,384,0.0
21/07/2016,128.55,649.00,0,383,0.0
22/07/2016,128.29,615.00,0,383,0.0
23/07/2016,128.03,582.00,0,383,0.0
24/07/2016,127.77,549.00,0,383,0.0
25/07/2016,127.51,517.00,0,383,0.0
26/07/2016,127.49,514.00,0,33,0.0
27/07/2016,127.67,536.00,288,33,0.0
28/07/2016,127.85,559.00,299,33,0.0
29/07/2016,128.00,578.00,253,33,5.0
30/07/2016,128.15,597.00,253,33,0.0
31/07/2016,128.30,617.00,264,33,0.0
01/08/2016,128.50,643.00,333,32,0.0
02/08/2016,128.65,662.00,252,32,2.2
03/08/2016,128.65,662.00,32,32,0
04/08/2016,128.65,662.00,32,32,0
05/08/2016,128.65,662.00,32,32,0
06/08/2016,128.63,660.00,0,32,0
07/08/2016,128.60,656.00,0,32,0
08/08/2016,128.58,653.00,32,32,0
09/08/2016,128.56,650.00,0,32,0
10/08/2016,128.54,648.00,0,32,4.0
11/08/2016,128.51,644.00,0,32,1.6
12/08/2016,128.49,641.0,0,32,0
13/08/2016,128.47,639.00,0,32,0
14/08/2016,128.44,635.00,0,32,0
15/08/2016,128.42,632.00,0,32,0
16/08/2016,128.39,628.00,0,32,0
17/08/2016,128.37,626.00,0,32,0
18/08/2016,128.35,623.00,0,32,0
19/08/2016,128.33,620.00,0,32,0
20/08/2016,128.30,617.00,0,32,0
21/08/2016,128.27,613.00,0,42,0
22/08/2016,128.24,609.00,0,42,0
23/08/2016,128.21,605.00,0,42,0
24/08/2016,128.18,601.00,0,42,0
25/08/2016,128.15,597.00,0,42,0
26/08/2016,128.12,593.00,0,42,0
27/08/2016,128.09,589.00,0,42,5.4
28/08/2016,128.05,584.00,0,42,0
29/08/2016,128.02,580.00,0,42,0
30/08/2016,127.99,577.00,0,42,0
31/08/2016,127.96,573.00,0,42,2.0
01/09/2016,127.93,569.00,0,42,0
02/09/2016,127.90,565.00,0,42,45.60
03/09/2016,127.87,561.00,0,42,3.0
04/09/2016,127.83,556.00,0,42,0.0
05/09/2016,127.80,553.00,0,42,1.0
06/09/2016,127.77,549.00,0,42,0.0
07/09/2016,127.74,545.00,0,42,0.0
08/09/2016,127.71,541.00,0,42,0.0
09/09/2016,127.67,536.00,0,42,0.0
10/09/2016,127.64,533.00,15,42,0.0
11/09/2016,127.61,529.00,15,42,44.60
12/09/2016,127.58,525.00,0,42,0.00
13/09/2016,127.54,520.00,0,42,0.00
14/09/2016,127.51,517.00,0,42,0.00
15/09/2016,127.45,509.00,0,242,0.00
16/09/2016,127.55,522.00,392,200+25+17,63.4
17/09/2016,127.55,522.00,242,200+25+17,25.0
18/09/2016,127.47,512.00,126,200+25+17,0
19/09/2016,127.37,500.00,103,200+25+17,0
20/09/2016,127.27,488.00,103,200+25+17,0
21/09/2016,127.17,476.00,103,200+25+17,2.0
22/09/2016,127.03,460.00,57,200+25+17,0
23/09/2016,126.88,444.00,57,200+25+17,0
24/09/2016,126.75,428.00,57,200+25+17,0
25/09/2016,126.61,412.00,57,200+25+17,0
26/09/2016,126.43,393.00,22,200+25+17,0
27/09/2016,126.24,372.00,0,200+25+17,0
28/09/2016,125.90,337.00,0,364+25+17,0
29/09/2016,125.67,314.00,0,240+25+15,44.0
30/09/2016,125.57,305.00,161,305,12.2
01/10/2016,125.32,285.00,51,282,0.0
02/10/2016,125.15,265.00,39,270,0.0
03/10/2016,124.94,246.00,0,220,0.0
04/10/2016,124.73,228.00,0,208,0.0
05/10/2016,124.55,212.00,0,185,0.0
06/10/2016,124.36,197.00,0,174,0.0
07/10/2016,124.03,172.00,0,139,0.0
08/10/2016,124.03,172.00,0,139,0.0
09/10/2016,123.87,161.00,0,127,0.0
10/10/2016,123.72,151.00,0,116,0.0
11/10/2016,123.58,142.00,0,104,0.0
12/10/2016,123.46,135.00,0,81,0.0
13/10/2016,123.37,129.00,0,71,0.0
14/10/2016,123.26,123.00,0,71,0.0
15/10/2016,123.15,117.00,0,69,0.0
16/10/2016,123.03,111.00,0,69,0.0
17/10/2016,122.91,105.00,0,69,0.0
18/10/2016,122.79,99.00,0,69,0.0
